,Region,Codigo region,Comuna,Codigo comuna,Poblacion,fecha,Cantidad
492,Biobio,8.0,Coronel,8102.0,125829.0,2020-04-13,9.0
493,Biobio,8.0,Coronel,8102.0,125829.0,2020-04-15,2.0
494,Biobio,8.0,Curanilahue,8205.0,33892.0,2020-04-13,0.0
495,Biobio,8.0,Curanilahue,8205.0,33892.0,2020-04-15,0.0
496,Biobio,8.0,Florida,8104.0,11841.0,2020-04-13,0.0
497,Biobio,8.0,Florida,8104.0,11841.0,2020-04-15,1.0
498,Biobio,8.0,Hualpen,8112.0,97273.0,2020-04-13,67.0
499,Biobio,8.0,Hualpen,8112.0,97273.0,2020-04-15,24.0
500,Biobio,8.0,Hualqui,8105.0,26201.0,2020-04-13,4.0
501,Biobio,8.0,Hualqui,8105.0,26201.0,2020-04-15,5.0
502,Biobio,8.0,Laja,8304.0,23873.0,2020-04-13,0.0
503,Biobio,8.0,Laja,8304.0,23873.0,2020-04-15,1.0
504,Biobio,8.0,Lebu,8201.0,27100.0,2020-04-13,0.0
505,Biobio,8.0,Lebu,8201.0,27100.0,2020-04-15,0.0
506,Biobio,8.0,Los Alamos,8206.0,22524.0,2020-04-13,0.0
507,Biobio,8.0,Los Alamos,8206.0,22524.0,2020-04-15,0.0
508,Biobio,8.0,Los Angeles,8301.0,218515.0,2020-04-13,4.0
509,Biobio,8.0,Los Angeles,8301.0,218515.0,2020-04-15,1.0
510,Biobio,8.0,Lota,8106.0,45750.0,2020-04-13,0.0
511,Biobio,8.0,Lota,8106.0,45750.0,2020-04-15,0.0
512,Biobio,8.0,Mulchen,8305.0,31041.0,2020-04-13,0.0
513,Biobio,8.0,Mulchen,8305.0,31041.0,2020-04-15,0.0
514,Biobio,8.0,Nacimiento,8306.0,27944.0,2020-04-13,4.0
515,Biobio,8.0,Nacimiento,8306.0,27944.0,2020-04-15,5.0
516,Biobio,8.0,Negrete,8307.0,10429.0,2020-04-13,2.0
517,Biobio,8.0,Negrete,8307.0,10429.0,2020-04-15,2.0
518,Biobio,8.0,Penco,8107.0,49865.0,2020-04-13,5.0
519,Biobio,8.0,Penco,8107.0,49865.0,2020-04-15,5.0
520,Biobio,8.0,Quilaco,8308.0,4179.0,2020-04-13,0.0
521,Biobio,8.0,Quilaco,8308.0,4179.0,2020-04-15,0.0
522,Biobio,8.0,Quilleco,8309.0,10032.0,2020-04-13,0.0
523,Biobio,8.0,Quilleco,8309.0,10032.0,2020-04-15,0.0
524,Biobio,8.0,San Pedro de la Paz,8108.0,145906.0,2020-04-13,29.0
525,Biobio,8.0,San Pedro de la Paz,8108.0,145906.0,2020-04-15,17.0
526,Biobio,8.0,San Rosendo,8310.0,3611.0,2020-04-13,0.0
527,Biobio,8.0,San Rosendo,8310.0,3611.0,2020-04-15,0.0
528,Biobio,8.0,Santa Barbara,8311.0,14592.0,2020-04-13,0.0
529,Biobio,8.0,Santa Barbara,8311.0,14592.0,2020-04-15,0.0
530,Biobio,8.0,Santa Juana,8109.0,14779.0,2020-04-13,0.0
531,Biobio,8.0,Santa Juana,8109.0,14779.0,2020-04-15,0.0
532,Biobio,8.0,Talcahuano,8110.0,158345.0,2020-04-13,17.0
533,Biobio,8.0,Talcahuano,8110.0,158345.0,2020-04-15,31.0
534,Biobio,8.0,Tirua,8207.0,11019.0,2020-04-13,1.0
535,Biobio,8.0,Tirua,8207.0,11019.0,2020-04-15,0.0
536,Biobio,8.0,Tome,8111.0,58729.0,2020-04-13,27.0
537,Biobio,8.0,Tome,8111.0,58729.0,2020-04-15,17.0
538,Biobio,8.0,Tucapel,8312.0,15205.0,2020-04-13,1.0
539,Biobio,8.0,Tucapel,8312.0,15205.0,2020-04-15,0.0
540,Biobio,8.0,Yumbel,8313.0,22132.0,2020-04-13,0.0
541,Biobio,8.0,Yumbel,8313.0,22132.0,2020-04-15,0.0
542,Biobio,8.0,Total,,1663696.0,2020-04-13,233.0
543,Biobio,8.0,Total,,1663696.0,2020-04-15,174.0
544,,,,,,2020-04-13,
545,,,,,,2020-04-15,
546,La Araucania,9.0,Angol,9201.0,56058.0,2020-04-13,12.0
547,La Araucania,9.0,Angol,9201.0,56058.0,2020-04-15,17.0
548,La Araucania,9.0,Carahue,9102.0,25486.0,2020-04-13,14.0
549,La Araucania,9.0,Carahue,9102.0,25486.0,2020-04-15,15.0
550,La Araucania,9.0,Cholchol,9121.0,12341.0,2020-04-13,0.0
551,La Araucania,9.0,Cholchol,9121.0,12341.0,2020-04-15,0.0
552,La Araucania,9.0,Collipulli,9202.0,26148.0,2020-04-13,1.0
553,La Araucania,9.0,Collipulli,9202.0,26148.0,2020-04-15,1.0
554,La Araucania,9.0,Cunco,9103.0,18055.0,2020-04-13,1.0
555,La Araucania,9.0,Cunco,9103.0,18055.0,2020-04-15,2.0
556,La Araucania,9.0,Curacautin,9203.0,18178.0,2020-04-13,3.0
557,La Araucania,9.0,Curacautin,9203.0,18178.0,2020-04-15,2.0
558,La Araucania,9.0,Curarrehue,9104.0,7802.0,2020-04-13,0.0
559,La Araucania,9.0,Curarrehue,9104.0,7802.0,2020-04-15,0.0
560,La Araucania,9.0,Ercilla,9204.0,8458.0,2020-04-13,3.0
561,La Araucania,9.0,Ercilla,9204.0,8458.0,2020-04-15,2.0
562,La Araucania,9.0,Freire,9105.0,25446.0,2020-04-13,0.0
563,La Araucania,9.0,Freire,9105.0,25446.0,2020-04-15,0.0
564,La Araucania,9.0,Galvarino,9106.0,12633.0,2020-04-13,1.0
565,La Araucania,9.0,Galvarino,9106.0,12633.0,2020-04-15,0.0
566,La Araucania,9.0,Gorbea,9107.0,15148.0,2020-04-13,1.0
567,La Araucania,9.0,Gorbea,9107.0,15148.0,2020-04-15,0.0
568,La Araucania,9.0,Lautaro,9108.0,40746.0,2020-04-13,13.0
569,La Araucania,9.0,Lautaro,9108.0,40746.0,2020-04-15,10.0
570,La Araucania,9.0,Loncoche,9109.0,24739.0,2020-04-13,4.0
571,La Araucania,9.0,Loncoche,9109.0,24739.0,2020-04-15,3.0
572,La Araucania,9.0,Lonquimay,9205.0,11049.0,2020-04-13,0.0
573,La Araucania,9.0,Lonquimay,9205.0,11049.0,2020-04-15,0.0
574,La Araucania,9.0,Los Sauces,9206.0,7517.0,2020-04-13,0.0
575,La Araucania,9.0,Los Sauces,9206.0,7517.0,2020-04-15,0.0
576,La Araucania,9.0,Lumaco,9207.0,10050.0,2020-04-13,0.0
577,La Araucania,9.0,Lumaco,9207.0,10050.0,2020-04-15,0.0
578,La Araucania,9.0,Melipeuco,9110.0,6265.0,2020-04-13,0.0
579,La Araucania,9.0,Melipeuco,9110.0,6265.0,2020-04-15,0.0
580,La Araucania,9.0,Nueva Imperial,9111.0,33777.0,2020-04-13,8.0
581,La Araucania,9.0,Nueva Imperial,9111.0,33777.0,2020-04-15,11.0
582,La Araucania,9.0,Padre Las Casas,9112.0,82110.0,2020-04-13,19.0
583,La Araucania,9.0,Padre Las Casas,9112.0,82110.0,2020-04-15,15.0
584,La Araucania,9.0,Perquenco,9113.0,7223.0,2020-04-13,1.0
585,La Araucania,9.0,Perquenco,9113.0,7223.0,2020-04-15,0.0
586,La Araucania,9.0,Pitrufquen,9114.0,26096.0,2020-04-13,4.0
587,La Araucania,9.0,Pitrufquen,9114.0,26096.0,2020-04-15,3.0
588,La Araucania,9.0,Pucon,9115.0,29782.0,2020-04-13,1.0
589,La Araucania,9.0,Pucon,9115.0,29782.0,2020-04-15,2.0
590,La Araucania,9.0,Puren,9208.0,12188.0,2020-04-13,0.0
591,La Araucania,9.0,Puren,9208.0,12188.0,2020-04-15,0.0
592,La Araucania,9.0,Renaico,9209.0,10833.0,2020-04-13,1.0
593,La Araucania,9.0,Renaico,9209.0,10833.0,2020-04-15,1.0
594,La Araucania,9.0,Saavedra,9116.0,12793.0,2020-04-13,0.0
595,La Araucania,9.0,Saavedra,9116.0,12793.0,2020-04-15,0.0
596,La Araucania,9.0,Temuco,9101.0,302931.0,2020-04-13,150.0
597,La Araucania,9.0,Temuco,9101.0,302931.0,2020-04-15,119.0
598,La Araucania,9.0,Teodoro Schmidt,9117.0,15786.0,2020-04-13,1.0
599,La Araucania,9.0,Teodoro Schmidt,9117.0,15786.0,2020-04-15,1.0
600,La Araucania,9.0,Tolten,9118.0,10055.0,2020-04-13,3.0
601,La Araucania,9.0,Tolten,9118.0,10055.0,2020-04-15,1.0
602,La Araucania,9.0,Traiguen,9210.0,19314.0,2020-04-13,2.0
603,La Araucania,9.0,Traiguen,9210.0,19314.0,2020-04-15,1.0
604,La Araucania,9.0,Victoria,9211.0,35467.0,2020-04-13,6.0
605,La Araucania,9.0,Victoria,9211.0,35467.0,2020-04-15,1.0
606,La Araucania,9.0,Vilcun,9119.0,30766.0,2020-04-13,10.0
607,La Araucania,9.0,Vilcun,9119.0,30766.0,2020-04-15,8.0
608,La Araucania,9.0,Villarrica,9120.0,59103.0,2020-04-13,5.0
609,La Araucania,9.0,Villarrica,9120.0,59103.0,2020-04-15,5.0
610,La Araucania,9.0,Total,,1014343.0,2020-04-13,301.0
611,La Araucania,9.0,Total,,1014343.0,2020-04-15,223.0
612,,,,,,2020-04-13,
613,,,,,,2020-04-15,
614,Los Rios,14.0,Corral,14102.0,5447.0,2020-04-13,0.0
615,Los Rios,14.0,Corral,14102.0,5447.0,2020-04-15,1.0
616,Los Rios,14.0,Futrono,14202.0,15261.0,2020-04-13,1.0
617,Los Rios,14.0,Futrono,14202.0,15261.0,2020-04-15,0.0
618,Los Rios,14.0,La Union,14201.0,39538.0,2020-04-13,9.0
619,Los Rios,14.0,La Union,14201.0,39538.0,2020-04-15,6.0
620,Los Rios,14.0,Lago Ranco,14203.0,10292.0,2020-04-13,0.0
621,Los Rios,14.0,Lago Ranco,14203.0,10292.0,2020-04-15,0.0
622,Los Rios,14.0,Lanco,14103.0,17652.0,2020-04-13,1.0
623,Los Rios,14.0,Lanco,14103.0,17652.0,2020-04-15,2.0
624,Los Rios,14.0,Los Lagos,14104.0,20518.0,2020-04-13,0.0
625,Los Rios,14.0,Los Lagos,14104.0,20518.0,2020-04-15,0.0
626,Los Rios,14.0,Mafil,14105.0,7389.0,2020-04-13,0.0
627,Los Rios,14.0,Mafil,14105.0,7389.0,2020-04-15,0.0
628,Los Rios,14.0,Mariquina,14106.0,23250.0,2020-04-13,6.0
629,Los Rios,14.0,Mariquina,14106.0,23250.0,2020-04-15,3.0
630,Los Rios,14.0,Paillaco,14107.0,20798.0,2020-04-13,0.0
631,Los Rios,14.0,Paillaco,14107.0,20798.0,2020-04-15,0.0
632,Los Rios,14.0,Panguipulli,14108.0,35991.0,2020-04-13,1.0
633,Los Rios,14.0,Panguipulli,14108.0,35991.0,2020-04-15,0.0
634,Los Rios,14.0,Rio Bueno,14204.0,32925.0,2020-04-13,4.0
635,Los Rios,14.0,Rio Bueno,14204.0,32925.0,2020-04-15,1.0
636,Los Rios,14.0,Valdivia,14101.0,176774.0,2020-04-13,25.0
637,Los Rios,14.0,Valdivia,14101.0,176774.0,2020-04-15,21.0
638,Los Rios,14.0,Total,,405835.0,2020-04-13,47.0
639,Los Rios,14.0,Total,,405835.0,2020-04-15,34.0
640,,,,,,2020-04-13,
641,,,,,,2020-04-15,
642,Los Lagos,10.0,Ancud,10202.0,42458.0,2020-04-13,3.0
643,Los Lagos,10.0,Ancud,10202.0,42458.0,2020-04-15,3.0
644,Los Lagos,10.0,Calbuco,10102.0,36744.0,2020-04-13,2.0
645,Los Lagos,10.0,Calbuco,10102.0,36744.0,2020-04-15,0.0
646,Los Lagos,10.0,Castro,10201.0,47607.0,2020-04-13,5.0
647,Los Lagos,10.0,Castro,10201.0,47607.0,2020-04-15,4.0
648,Los Lagos,10.0,Chaiten,10401.0,5020.0,2020-04-13,0.0
649,Los Lagos,10.0,Chaiten,10401.0,5020.0,2020-04-15,0.0
650,Los Lagos,10.0,Chonchi,10203.0,16013.0,2020-04-13,0.0
651,Los Lagos,10.0,Chonchi,10203.0,16013.0,2020-04-15,0.0
652,Los Lagos,10.0,Cochamo,10103.0,4006.0,2020-04-13,0.0
653,Los Lagos,10.0,Cochamo,10103.0,4006.0,2020-04-15,0.0
654,Los Lagos,10.0,Curaco de Velez,10204.0,4066.0,2020-04-13,0.0
655,Los Lagos,10.0,Curaco de Velez,10204.0,4066.0,2020-04-15,0.0
656,Los Lagos,10.0,Dalcahue,10205.0,15069.0,2020-04-13,0.0
657,Los Lagos,10.0,Dalcahue,10205.0,15069.0,2020-04-15,0.0
658,Los Lagos,10.0,Fresia,10104.0,12656.0,2020-04-13,0.0
659,Los Lagos,10.0,Fresia,10104.0,12656.0,2020-04-15,0.0
660,Los Lagos,10.0,Frutillar,10105.0,20223.0,2020-04-13,4.0
661,Los Lagos,10.0,Frutillar,10105.0,20223.0,2020-04-15,4.0
662,Los Lagos,10.0,Futaleufu,10402.0,2806.0,2020-04-13,0.0
663,Los Lagos,10.0,Futaleufu,10402.0,2806.0,2020-04-15,0.0
664,Los Lagos,10.0,Hualaihue,10403.0,9525.0,2020-04-13,0.0
665,Los Lagos,10.0,Hualaihue,10403.0,9525.0,2020-04-15,0.0
666,Los Lagos,10.0,Llanquihue,10107.0,18621.0,2020-04-13,1.0
667,Los Lagos,10.0,Llanquihue,10107.0,18621.0,2020-04-15,0.0
668,Los Lagos,10.0,Los Muermos,10106.0,17817.0,2020-04-13,0.0
669,Los Lagos,10.0,Los Muermos,10106.0,17817.0,2020-04-15,0.0
670,Los Lagos,10.0,Maullin,10108.0,14894.0,2020-04-13,1.0
671,Los Lagos,10.0,Maullin,10108.0,14894.0,2020-04-15,1.0
672,Los Lagos,10.0,Osorno,10301.0,173410.0,2020-04-13,63.0
673,Los Lagos,10.0,Osorno,10301.0,173410.0,2020-04-15,44.0
674,Los Lagos,10.0,Palena,10404.0,1827.0,2020-04-13,0.0
675,Los Lagos,10.0,Palena,10404.0,1827.0,2020-04-15,0.0
676,Los Lagos,10.0,Puerto Montt,10101.0,269398.0,2020-04-13,11.0
677,Los Lagos,10.0,Puerto Montt,10101.0,269398.0,2020-04-15,10.0
678,Los Lagos,10.0,Puerto Octay,10302.0,9192.0,2020-04-13,0.0
679,Los Lagos,10.0,Puerto Octay,10302.0,9192.0,2020-04-15,0.0
680,Los Lagos,10.0,Puerto Varas,10109.0,48620.0,2020-04-13,4.0
681,Los Lagos,10.0,Puerto Varas,10109.0,48620.0,2020-04-15,3.0
682,Los Lagos,10.0,Puqueldon,10206.0,4201.0,2020-04-13,0.0
683,Los Lagos,10.0,Puqueldon,10206.0,4201.0,2020-04-15,0.0
684,Los Lagos,10.0,Purranque,10303.0,21080.0,2020-04-13,13.0
685,Los Lagos,10.0,Purranque,10303.0,21080.0,2020-04-15,8.0
686,Los Lagos,10.0,Puyehue,10304.0,11787.0,2020-04-13,1.0
687,Los Lagos,10.0,Puyehue,10304.0,11787.0,2020-04-15,0.0
688,Los Lagos,10.0,Queilen,10207.0,5543.0,2020-04-13,0.0
689,Los Lagos,10.0,Queilen,10207.0,5543.0,2020-04-15,0.0
690,Los Lagos,10.0,Quellon,10208.0,29309.0,2020-04-13,0.0
691,Los Lagos,10.0,Quellon,10208.0,29309.0,2020-04-15,0.0
692,Los Lagos,10.0,Quemchi,10209.0,8783.0,2020-04-13,0.0
693,Los Lagos,10.0,Quemchi,10209.0,8783.0,2020-04-15,0.0
694,Los Lagos,10.0,Quinchao,10210.0,8298.0,2020-04-13,0.0
695,Los Lagos,10.0,Quinchao,10210.0,8298.0,2020-04-15,0.0
696,Los Lagos,10.0,Rio Negro,10305.0,14275.0,2020-04-13,2.0
697,Los Lagos,10.0,Rio Negro,10305.0,14275.0,2020-04-15,2.0
698,Los Lagos,10.0,San Juan de la Costa,10306.0,7639.0,2020-04-13,13.0
699,Los Lagos,10.0,San Juan de la Costa,10306.0,7639.0,2020-04-15,5.0
700,Los Lagos,10.0,San Pablo,10307.0,10553.0,2020-04-13,4.0
701,Los Lagos,10.0,San Pablo,10307.0,10553.0,2020-04-15,4.0
702,Los Lagos,10.0,Total,,891440.0,2020-04-13,127.0
703,Los Lagos,10.0,Total,,891440.0,2020-04-15,88.0
704,,,,,,2020-04-13,
705,,,,,,2020-04-15,
706,Aysen,11.0,Aysen,11201.0,25002.0,2020-04-13,1.0
707,Aysen,11.0,Aysen,11201.0,25002.0,2020-04-15,0.0
708,Aysen,11.0,Chile Chico,11401.0,5121.0,2020-04-13,1.0
709,Aysen,11.0,Chile Chico,11401.0,5121.0,2020-04-15,0.0
710,Aysen,11.0,Cisnes,11202.0,5828.0,2020-04-13,0.0
711,Aysen,11.0,Cisnes,11202.0,5828.0,2020-04-15,0.0
712,Aysen,11.0,Cochrane,11301.0,3685.0,2020-04-13,0.0
713,Aysen,11.0,Cochrane,11301.0,3685.0,2020-04-15,0.0
714,Aysen,11.0,Coyhaique,11101.0,61210.0,2020-04-13,0.0
715,Aysen,11.0,Coyhaique,11101.0,61210.0,2020-04-15,0.0
716,Aysen,11.0,Guaitecas,11203.0,1599.0,2020-04-13,0.0
717,Aysen,11.0,Guaitecas,11203.0,1599.0,2020-04-15,0.0
718,Aysen,11.0,Lago Verde,11102.0,920.0,2020-04-13,0.0
719,Aysen,11.0,Lago Verde,11102.0,920.0,2020-04-15,0.0
720,Aysen,11.0,OHiggins,11302.0,661.0,2020-04-13,0.0
721,Aysen,11.0,OHiggins,11302.0,661.0,2020-04-15,0.0
722,Aysen,11.0,Rio Ibanez,11402.0,2699.0,2020-04-13,0.0
723,Aysen,11.0,Rio Ibanez,11402.0,2699.0,2020-04-15,0.0
724,Aysen,11.0,Tortel,11303.0,572.0,2020-04-13,0.0
725,Aysen,11.0,Tortel,11303.0,572.0,2020-04-15,0.0
726,Aysen,11.0,Total,,107297.0,2020-04-13,2.0
727,Aysen,11.0,Total,,107297.0,2020-04-15,0.0
728,,,,,,2020-04-13,
729,,,,,,2020-04-15,
730,Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,2020-04-13,0.0
731,Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,2020-04-15,0.0
732,Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,2020-04-13,3.0
733,Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,2020-04-15,1.0
734,Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,2020-04-13,0.0
735,Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,2020-04-15,0.0
736,Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,2020-04-13,1.0
737,Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,2020-04-15,0.0
738,Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,2020-04-13,1.0
739,Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,2020-04-15,0.0
740,Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,2020-04-13,0.0
741,Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,2020-04-15,0.0
742,Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,2020-04-13,207.0
743,Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,2020-04-15,179.0
744,Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,2020-04-13,0.0
745,Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,2020-04-15,0.0
746,Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,2020-04-13,0.0
747,Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,2020-04-15,0.0
748,Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,2020-04-13,0.0
749,Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,2020-04-15,0.0
750,Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,2020-04-13,0.0
751,Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,2020-04-15,0.0
752,Magallanes y la Antartica,,Total,,178362.0,2020-04-13,212.0
753,Magallanes y la Antartica,,Total,,178362.0,2020-04-15,180.0
